"Title"	"country"	"ISO2"	"Link"	"latitude"	"longitude"
"What is the Effect of Mesenchymal Stem Cell Therapy on Seriously Ill Patients With Covid 19 in Intensive Care? (Prospective Double Controlled Study)"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04392778"	38.963745	35.243322
"Endometriosis Patients Covid 19 Anxiety"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04337346"	38.963745	35.243322
"Do Vitamin D Levels Really Correlated With Disease Severity in COVID-19 Patients?"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04394390"	38.963745	35.243322
"The Utility of Bedside Lung Ultrasonography on Diagnosis of COVID-19 at Emergency Department"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04399681"	38.963745	35.243322
"The Effectiveness of Ozone Therapy in the Prevention of COVID-19 Infection"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04400006"	38.963745	35.243322
"The Effectiveness of Telerehabilitation-Based Physiotherapy in COVID 19 Patients"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04402983"	38.963745	35.243322
"Pain, Sleep, Fatigue, Physical Activity Level, Quality of Life and Exercise Habits in Patients With Familial Mediterranean Fever and Beh<e7>et: Analysis Before and After Covid19 Pandemic"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04403438"	38.963745	35.243322
"Assessment of D-dimer Levels in Pregnant Women Diagnosed With COVID-19"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04389554"	38.963745	35.243322
"Retrospective Change in the Ratio of Mean Platelet Volume (MPV) to Platellet(PLT) in Covid-19 Pneumonia Patients"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04408378"	38.963745	35.243322
"COVID-19 PCR Test Results in Asymptomatic Pregnants Admitted for Birth and Other Interventions in Our Clinic"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04410939"	38.963745	35.243322
"An Open-Label, Multicenter, Parallel-Group, Randomized, Phase III Study to Evaluate the Efficacy and Safety of Hydroxychloroquine and Favipiravir in the Treatment of Mild to Moderate COVID-19"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04411433"	38.963745	35.243322
"The Effect of miRNA and Epigenetic Modifications on Prognosis in Covid-19 Infection"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04411563"	38.963745	35.243322
"Menstrual Cycle Characteristics of Healthcare Professionals at Covid 19 Pandemic Hospital"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04413058"	38.963745	35.243322
"Evaluation of Covid 19 Knowledge Anxiety and Expectation Levels of Turkish Physicians, Survey Study"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04327531"	38.963745	35.243322
"the Determination of Extracellular Water (ECW) Which is Detected by Bioimpedence Method on Severe and Mild Covid 19 Pneumonia Clinical Course"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04416009"	38.963745	35.243322
"Effectiveness of Video-Based Exercises on Physical and Emotional Well-Being During COVID-19 Induced Social Isolation"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04335851"	38.963745	35.243322
"Evaluation of Demographic and Clinical Parameters on Admission and Medications Used for Comorbidities in Patients With Covid-19 Pneumonia: A Single Center Experience in Turkey"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04379310"	38.963745	35.243322
"Thrombosis Risk Assessment May Predict Clinical Presentation and Length of Hospital Stay in Covid-19 Pneumonia"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04423315"	38.963745	35.243322
"Maternal And Neonatal Outcome of Pregnant Patients With COVID-19"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04337320"	38.963745	35.243322
"Evaluation of Pregnant Women Diagnosed With COVID-19 Using Carol Postpartum Sexual Function and Dyspareunia Scale"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04389489"	38.963745	35.243322
"""Evaluation of Pregnant Women Diagnosed With COVID-19 With """"Post-operative Recovery Index"""" and """"Prenatal Care Satisfaction and Patient Expectations Scale"""""""	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04389515"	38.963745	35.243322
"Impact of COVID-19 Pandemic on Depression and Quality of Life: Cross Sectional Study on Turkish Society and Suggestions on Potential Solution"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04394078"	38.963745	35.243322
"Impact of COVID-19 Pandemic on Perceived Exercise Benefits and Barriers: Cross Sectional Study on Turkish Society and Interpretation With Physical Activity Level"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04412278"	38.963745	35.243322
"Initial Thoracic CT Findings and Mechanical Ventilation Requirement in Patients Admitted to Intensive Care Unit With COVID-19"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04424849"	38.963745	35.243322
"Clinical Characteristics of Critically Ill Patients With 2019 Novel Coronavirus (COVID-19): Do We Need a New Triage System?"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04413435"	38.963745	35.243322
"the Effect of HFNC Treatment on Mortality and Length of ICU Stay in Patient With COVID-19 Pneumonia"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04424836"	38.963745	35.243322
"The Significance of Lung Ultrasonography in the Follow-up and Treatment of COVID-19 Patients With Respiratory Failure"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04432051"	38.963745	35.243322
"Determination of Dornase Alpha Effectiveness in COVID-19 Treatment"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04432987"	38.963745	35.243322
"Pancreatic Injury in Patients With COVID-19 Disease"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04433754"	38.963745	35.243322
"Physical Rehabilitation in Intensive Care Unit in Acute Respiratory Distress Syndrome Patients With COVID-19"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04435080"	38.963745	35.243322
"Evaluation of Vaginal Fluid for Covid-19 Positivity"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04437940"	38.963745	35.243322
"Zinc Vitamin D and b12 Levels in the Covid-19 Positive Pregnant Women"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04407572"	38.963745	35.243322
"Investigation of Fatigue, Physical Activity, Sleep Quality and Anxiety Levels of Multiple Sclerosis Patients in the COVID-19 Pandemic"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04438954"	38.963745	35.243322
"Effect of COvid-19 on Mental Health in Syrian and Turkish Maintenance HemoDialysis Patients: COST-HD Study"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04444557"	38.963745	35.243322
"Percutaneous Tracheostomy With Aerosol Box in COVID-19 Positive Patients in Intensive Care Unit: a Clinical Trial"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04447638"	38.963745	35.243322
"Evaluation of COVID-19 Incidence in Patients With Preeclampsia During Pandemic"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04443140"	38.963745	35.243322
"Prognostic Factors in Pregnant Women With COVID-19"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04409249"	38.963745	35.243322
"Effectiveness of Convalescent Immune Plasma Therapy in Severe COVID-19 Patients With Acute Respiratory Distress Syndrome"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04442958"	38.963745	35.243322
"Evaluation of Physical Activity Level and Sleep Quality in Patients With Obstructive Sleep Apnea Syndrome During Covid-19 Pandemic"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04451993"	38.963745	35.243322
"Effect of COVID-19 Pandemic on Perceived Stress, Anxiety, Mood, and Training Quality in Elite Athletes."	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04453566"	38.963745	35.243322
"COVID-19 in Pain Perspective"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04454333"	38.963745	35.243322
"Clinical and Epidemiological Characteristics of COVID-19 Infection on Babies of Prenatal COVID-19 Positive Women in Turkey"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04401540"	38.963745	35.243322
"Time Series Model For Forecasting the Number of Covid-19 Cases Worldwide - A Prospective Cohort Study"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04460274"	38.963745	35.243322
"Do Childhood Measles and DTaP Vaccination Decrease the Mortality Rate Caused by SARS CoV-2 in OECD Countries?"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04468802"	38.963745	35.243322
"Is Thymus Size of Infants Who Born to COVID-19 Positive Mothers Associated With Neonatal Morbidities?"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04470739"	38.963745	35.243322
"Evaluation of the Fluid Response of SARS-CoV-2 (COVID-19) Patients in Intensive Care; Pleth Variability Index"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04373213"	38.963745	35.243322
"Effect of SARS- COVID-19 Pandemic on Female Sexual Behavior"	"Turkey"	"TR"	"https://clinicaltrials.gov/show/NCT04374422"	38.963745	35.243322
"An open-label, multicentre, randomised, adaptive platform trial of the safety and efficacy of several therapies, including antiviral therapies, versus control in mild/moderate cases of COVID-19"	"Uganda"	"UG"	"https://pactr.samrc.ac.za/TrialDisplay.aspx?TrialID=12150"	1.373333	32.290275
"Pregnancy and Neonatal Outcomes in COVID-19: a global registry of women with suspected COVID-19 or confirmed SARS-CoV-2 infection in pregnancy and their neonates; understanding natural history to guide treatment and prevention"	"Uganda"	"UG"	"http://isrctn.com/ISRCTN68026880"	1.373333	32.290275
"An international, multi-site, Bayesian platform adaptive, randomised, placebo-controlled trial assessing the effectiveness of varied doses of oral Chloroquine in preventing or reducing the severity of COVID-19 disease in healthcare workers"	"Uganda"	"UG"	"http://isrctn.com/ISRCTN99916292"	1.373333	32.290275
"Chloroquine/ hydroxychloroquine prevention of coronavirus disease (COVID-19) in the healthcare setting; a randomised, placebo-controlled prophylaxis study (COPCOV) - COPCOV - Study of COVID-19 and Chloroquine/hydroxychloroquine in healthcare setting"	"Uganda"	"UG"	"https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001441-39"	1.373333	32.290275
"A randomised, double-blind, placebo-controlled, phase 2 trial investigating the safety and efficacy of C21 in hospitalised subjects with COVID-19 infection not requiring mechanical ventilation - The ATTRACT Trial"	"Ukraine"	"UA"	"http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44815"	48.379433	31.16558
"ARB, ACEi, DRi Usage in COVID-19"	"Ukraine"	"UA"	"https://clinicaltrials.gov/show/NCT04364984"	48.379433	31.16558
"Treatment of Coronavirus COVID-19 Pneumonia (Pathogen SARS-CoV-2) With Cryopreserved Allogeneic Multipotent Mesenchymal Stem Cells of the Placenta and Umbilical Cord"	"Ukraine"	"UA"	"https://clinicaltrials.gov/show/NCT04461925"	48.379433	31.16558
"A pilot randomized clinical trial of therapeutic plasma exchange (TPE) in serious SARS CoV-2 disease (COVID-19)"	"United Arab Emirates"	"AE"	"http://isrctn.com/ISRCTN21363594"	23.424076	53.847818
"Pregnancy and Neonatal Outcomes in COVID-19: a global registry of women with suspected COVID-19 or confirmed SARS-CoV-2 infection in pregnancy and their neonates; understanding natural history to guide treatment and prevention"	"United Arab Emirates"	"AE"	"http://isrctn.com/ISRCTN68026880"	23.424076	53.847818
"Outcomes of elective cancer surgery during the COVID-19 pandemic crisis: an
international, multicentre, observational cohort study - CovidSurg-Cancer"	"United Arab Emirates"	"AE"	"http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43628"	23.424076	53.847818
"Psychological impact of COVID <e2>?? 19 Pandemic: Web based cross sectional study - PSY: COVID-19"	"United Arab Emirates"	"AE"	"http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=43600"	23.424076	53.847818
"Knowledge, Attitude, Feelings and Behavior in Adolescents during COVID-19: A Web-based Cross-Sectional Study"	"United Arab Emirates"	"AE"	"http://www.ctri.nic.in/Clinicaltrials/pmaindet2.php?trialid=44358"	23.424076	53.847818
"Multi-Center Prospective Cohort Study: Impact of Burnout on Cardiovascular and Immune Biomarkers Among Frontline Healthcare Professionals During Covid-19 Pandemic in Abu Dhabi Emirate"	"United Arab Emirates"	"AE"	"https://clinicaltrials.gov/show/NCT04422418"	23.424076	53.847818
"The Benefits of Artificial Intelligence Algorithms (CNNs) for Discriminating Between COVID-19 and Influenza Pneumonitis in an Emergency Department Using Chest X-Ray Examinations"	"United Kingdom"	"GB"	"https://clinicaltrials.gov/show/NCT04313946"	55.378051	-3.435973
"European/Euro-ELSO Survey on Adult and Neonatal/ Pediatric COVID Patients in ECMO"	"United Kingdom"	"GB"	"https://clinicaltrials.gov/show/NCT04366921"	55.378051	-3.435973
"Phase 3 multicenter, randomized, double-blind, placebo-controlled study to assess the efficacy and safety of canakinumab on cytokine release syndrome in patients with COVID-19-induced pneumonia (CAN-COVID)."	"United Kingdom"	"GB"	"https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001370-30"	55.378051	-3.435973
"Recombinant InterLeukin-7 (CYT107) to Improve clinical outcomes in lymphopenic pAtients with COVID-19 infection <U+0093>ILIAD 7 trial<U+0094> - ILIAD"	"United Kingdom"	"GB"	"https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001786-36"	55.378051	-3.435973
"A Prospective International Lung UltraSound Analysis (ILUSA) Study in Tertiary Maternity Wards During the SARS-CoV-2 Pandemic"	"United Kingdom"	"GB"	"https://clinicaltrials.gov/show/NCT04353141"	55.378051	-3.435973
"The COVID-19 Emergency Response Assessment (CERA) Study; a prospective longitudinal survey of frontline Doctors in the UK and Ireland"	"United Kingdom"	"GB"	"http://isrctn.com/ISRCTN10666798"	55.378051	-3.435973
"Outcome of COVID-19 Patients After Extracorporeal Membrane Oxygenation for Acute Respiratory Distress Syndrome: A Multicenter European Study"	"United Kingdom"	"GB"	"https://clinicaltrials.gov/show/NCT04383678"	55.378051	-3.435973
"A Phase 3 Open-label, Randomized, Controlled Study to Evaluate the Efficacy and Safety of Intravenously Administered Ravulizumab Compared with Best Supportive Care in Patients with COVID-19 Severe Pneumonia, Acute Lung Injury, or Acute Respiratory Distress Syndrome"	"United Kingdom"	"GB"	"https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001497-30"	55.378051	-3.435973
"A pilot, multiple dose study to evaluate the efficacy and safety of MRx-4DP0004 in hospitalised patients with symptoms of COVID-19 (SARS-CoV-2 infection)"	"United Kingdom"	"GB"	"https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001597-30"	55.378051	-3.435973
"Adaptive design phase 2 to 3, randomized, double- blind, multicenter, to evaluate the safety, efficacy, pharmacokinetics and pharmacodynamics of BIO101 in the prevention of the respiratory deterioration in hospitalized patients with COVID-19 pneumonia (severe stage)"	"United Kingdom"	"GB"	"https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001498-63"	55.378051	-3.435973
"An open-label, adaptive randomized, controlled multicenter study to evaluate the efficacy and safety of RESP301 plus standard of care (SOC) compared to SOC alone in hospitalized participants with COVID-19 requiring supplemental oxygen (NOCoV2)"	"United Kingdom"	"GB"	"https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-002120-37"	55.378051	-3.435973
"COVID-19
A Phase 3 Open-label, Randomized, Controlled Study to Evaluate the Efficacy and Safety of Intravenously Administered Ravulizumab Compared with Best Supportive Care in Patients with COVID-19 Severe Pneumonia, Acute Lung Injury, or Acute Respiratory Distress Syndrome"	"United Kingdom"	"GB"	"https://www.clinicaltrialsregister.eu/ctr-search/search?query=eudract_number:2020-001497-30"	55.378051	-3.435973
"COVIDAR - International Registry on Arrhythmias in COVID-19"	"United Kingdom"	"GB"	"https://clinicaltrials.gov/show/NCT04437901"	55.378051	-3.435973
